,0
0,Energy Equity
1,International Equity
2,Miscellaneous - Undisclosed Holdings
3,Tactical Balanced
4,U.S. Small/Mid Cap Equity
5,2030 Target Date Portfolio
6,Canadian Short Term Fixed Income
7,Financial Services Equity
8,Short-term Target Date Portfolio
9,U.S. Equity
10,Alternative Strategies
11,Asia Pacific ex-Japan Equity
12,Global Equity Balanced
13,Canadian Dividend & Income Equity
14,Canadian Money Market
15,Emerging Markets Equity
16,Alternative Private Equity
17,Asia Pacific Equity
18,Canadian Equity
19,Canadian Fixed Income Balanced
20,European Equity
21,Global Fixed Income Balanced
22,Miscellaneous - Income & Real Property
23,U.S. Dividend & Income Equity
24,Alternative Market Neutral
25,Alternative Other
26,Canadian Focused Equity
27,Canadian Synthetic Money Market
28,Emerging Markets Fixed Income
29,Floating Rate Loan
30,Global Equity
31,Global Infrastructure Equity
32,High Yield Fixed Income
33,Global Dividend & Income Equity
34,Real Estate Equity
35,2035+ Target Date Portfolio
36,Alternative Multi-Strategy
37,Canadian Long Term Fixed Income
38,Preferred Share Fixed Income
39,U.S. Money Market
40,Commodity
41,Global Neutral Balanced
42,Passive Inverse/Leveraged
43,Precious Metals Equity
44,2035 Target Date Portfolio
45,Canadian Fixed Income
46,Canadian Inflation Protected Fixed Income
47,Canadian Small/Mid Cap Equity
48,Global Fixed Income
49,North American Equity
50,Retail Venture Capital
51,Alternative Equity Focused
52,Alternative Private Debt
53,Canadian Corporate Fixed Income
54,Canadian Neutral Balanced
55,Greater China Equity
56,
57,2025 Target Date Portfolio
58,Canadian Focused Small/Mid Cap Equity
59,Natural Resources Equity
60,2020 Target Date Portfolio
61,2025+ Target Date Portfolio
62,Canadian Equity Balanced
63,Global Corporate Fixed Income
64,Miscellaneous - Other
65,Multi-Sector Fixed Income
66,Alternative Credit Focused
67,Geographic Equity
68,Global Small/Mid Cap Equity
69,Miscellaneous - Undisclosed
70,Sector Equity
